replicate_seed,effect_size,method,statistic,p_value,permutations,bandwidth,rejected,replicate
9066567214945665445,0.0,quotient_exact,-0.08349369435944809,0.96875,256,6.88310448870471,False,72
9066567214945665445,0.0,raw_coordinates,0.5487392231956001,0.0078125,256,12.391886074445017,True,72
9066567214945665445,0.0,moment_registration,-0.10201071410882712,0.8828125,256,4.034788766600072,False,72
9066567214945665445,0.0,euler_secondary,-0.0491575945528413,0.8125,256,2.345207879911715,False,72
15403510392195612106,0.0,quotient_exact,-0.05037721982675858,0.6015625,256,6.607418592315536,False,73
15403510392195612106,0.0,raw_coordinates,0.5544046385677827,0.0078125,256,12.614393361403051,True,73
15403510392195612106,0.0,moment_registration,-0.06696601323077334,0.2734375,256,3.9162671294829137,False,73
15403510392195612106,0.0,euler_secondary,0.029717847879889958,0.0859375,256,2.0,False,73
3054761373897929972,0.0,quotient_exact,-0.05833865808733496,0.0625,256,7.434018596455357,False,74
3054761373897929972,0.0,raw_coordinates,0.4663960989360665,0.0078125,256,12.12996682691479,True,74
3054761373897929972,0.0,moment_registration,-0.08491707556688322,0.1484375,256,4.507624944183468,False,74
3054761373897929972,0.0,euler_secondary,0.04528709940075604,0.2265625,256,3.082207001484488,False,74
1994387110341861695,0.0,quotient_exact,-0.07107375506198255,0.890625,256,6.162646408037585,False,75
1994387110341861695,0.0,raw_coordinates,0.4945813543748254,0.0078125,256,13.441487087542843,True,75
1994387110341861695,0.0,moment_registration,-0.07489332336735677,0.5390625,256,3.6393964499277702,False,75
1994387110341861695,0.0,euler_secondary,-0.02086302976553367,0.7265625,256,1.5811388300841898,False,75
18111419562250747334,0.0,quotient_exact,-0.06963409430373602,0.71875,256,6.901032082065649,False,76
18111419562250747334,0.0,raw_coordinates,0.5852357290618115,0.0078125,256,12.806963969064016,True,76
18111419562250747334,0.0,moment_registration,-0.09061898980872629,0.5625,256,4.368726140451104,False,76
18111419562250747334,0.0,euler_secondary,-0.02591428700593079,0.6640625,256,2.1213203435596424,False,76
4445667770586998363,0.0,quotient_exact,-0.061265562124312445,0.4609375,256,6.986315443516895,False,77
4445667770586998363,0.0,raw_coordinates,0.469128464397238,0.0078125,256,12.356995038122307,True,77
4445667770586998363,0.0,moment_registration,-0.09443967132342634,0.765625,256,4.164614604014728,False,77
4445667770586998363,0.0,euler_secondary,-0.04088694731755993,0.59375,256,2.345207879911715,False,77
8599943063536473792,0.0,quotient_exact,-0.07071342541809134,0.578125,256,7.287816662411209,False,78
8599943063536473792,0.0,raw_coordinates,0.4978332879707785,0.0078125,256,12.642257873576579,True,78
8599943063536473792,0.0,moment_registration,-0.09179655690505695,0.296875,256,4.71989105895779,False,78
8599943063536473792,0.0,euler_secondary,-0.026426965025916904,0.6796875,256,2.23606797749979,False,78
7061504583801096831,0.0,quotient_exact,-0.0591723088251328,0.453125,256,6.9529607576129155,False,79
7061504583801096831,0.0,raw_coordinates,0.4794507726464261,0.0078125,256,12.556146027635064,True,79
7061504583801096831,0.0,moment_registration,-0.0950748969999533,0.78125,256,4.034886433124045,False,79
7061504583801096831,0.0,euler_secondary,-0.03646441454480098,0.53125,256,2.7386127875258306,False,79
14404061857192521640,0.0,quotient_exact,-0.047318974010853054,0.046875,256,7.032838568760375,True,80
14404061857192521640,0.0,raw_coordinates,0.43801532427359313,0.0078125,256,13.074246431628287,True,80
14404061857192521640,0.0,moment_registration,-0.08618532074360319,0.3828125,256,4.519741970952482,False,80
14404061857192521640,0.0,euler_secondary,0.059076039459652785,0.140625,256,1.8708286933869707,False,80
9357002029376051279,0.0,quotient_exact,-0.05361596824864878,0.4453125,256,6.422685931183232,False,81
9357002029376051279,0.0,raw_coordinates,0.5221458761425035,0.0078125,256,12.32411302877232,True,81
9357002029376051279,0.0,moment_registration,-0.07016443946874884,0.40625,256,3.7283308189649156,False,81
9357002029376051279,0.0,euler_secondary,-0.03741389708095322,0.2421875,256,2.23606797749979,False,81
9726221980550479395,0.0,quotient_exact,-0.06514595742921325,0.78125,256,7.391299665281286,False,82
9726221980550479395,0.0,raw_coordinates,0.5499049973836634,0.0078125,256,13.057063808348543,True,82
9726221980550479395,0.0,moment_registration,-0.10069605073558852,0.46875,256,4.686028524248492,False,82
9726221980550479395,0.0,euler_secondary,-0.032733151771449975,0.4765625,256,6.892024376045111,False,82
15664250174607019562,0.0,quotient_exact,-0.07377372287826456,1.0,256,6.698185224691027,False,83
15664250174607019562,0.0,raw_coordinates,0.49907522809908256,0.0078125,256,13.180382355940413,True,83
15664250174607019562,0.0,moment_registration,-0.10309750673181017,1.0,256,3.840506921591464,False,83
15664250174607019562,0.0,euler_secondary,-0.05701665220979324,0.953125,256,2.5495097567963922,False,83
5869155496345673895,0.0,quotient_exact,-0.05471773121535484,0.3515625,256,7.2695752256137345,False,84
5869155496345673895,0.0,raw_coordinates,0.4654351938520189,0.0078125,256,12.5501035957999,True,84
5869155496345673895,0.0,moment_registration,-0.10021333105797214,0.890625,256,4.619283396345022,False,84
5869155496345673895,0.0,euler_secondary,-0.03790442767478308,0.6796875,256,3.122498999199199,False,84
9417563241878580185,0.0,quotient_exact,-0.07353658341396407,0.890625,256,6.913369820032143,False,85
9417563241878580185,0.0,raw_coordinates,0.5930987365695072,0.0078125,256,13.471206989945685,True,85
9417563241878580185,0.0,moment_registration,-0.10176904641096052,0.9765625,256,4.027581414403877,False,85
9417563241878580185,0.0,euler_secondary,-0.008836625459690661,0.2890625,256,2.0,False,85
16956179298529883757,0.0,quotient_exact,-0.0485404960313256,0.421875,256,6.454460793740317,False,86
16956179298529883757,0.0,raw_coordinates,0.4470150003986145,0.0078125,256,12.627095288261826,True,86
16956179298529883757,0.0,moment_registration,-0.07778225038708464,0.5078125,256,3.689815887458961,False,86
16956179298529883757,0.0,euler_secondary,-0.05310371743382403,0.859375,256,2.0,False,86
7707508562357239551,0.0,quotient_exact,-0.058087303682743174,0.5234375,256,6.933161645426067,False,87
7707508562357239551,0.0,raw_coordinates,0.5062046721680185,0.0078125,256,12.618806206678837,True,87
7707508562357239551,0.0,moment_registration,-0.08257421978186752,0.375,256,4.102468888354711,False,87
7707508562357239551,0.0,euler_secondary,-0.024429492206866854,0.328125,256,2.8284271247461903,False,87
70508927945660183,0.0,quotient_exact,-0.0639246952967717,0.203125,256,7.950847666127971,False,88
70508927945660183,0.0,raw_coordinates,0.49684294330427464,0.0078125,256,12.292296421677642,True,88
70508927945660183,0.0,moment_registration,-0.10587853990124807,0.5625,256,5.653248077820634,False,88
70508927945660183,0.0,euler_secondary,-0.04118351352031069,0.78125,256,1.8708286933869707,False,88
1979222521715294326,0.0,quotient_exact,-0.06839970748587632,0.8515625,256,7.255523003293566,False,89
1979222521715294326,0.0,raw_coordinates,0.4178100038544714,0.0078125,256,12.7871770808774,True,89
1979222521715294326,0.0,moment_registration,-0.10710783173270588,0.8828125,256,4.627764762466085,False,89
1979222521715294326,0.0,euler_secondary,0.0780323557296635,0.0859375,256,3.905124837953327,False,89
6650394780544194123,0.0,quotient_exact,-0.05577816645118927,0.5703125,256,6.269556457548637,False,90
6650394780544194123,0.0,raw_coordinates,0.39345727239618133,0.0078125,256,12.268828384812965,True,90
6650394780544194123,0.0,moment_registration,-0.044323215725548426,0.2265625,256,3.339503051958643,False,90
6650394780544194123,0.0,euler_secondary,-0.0522448381401468,0.71875,256,2.0,False,90
11841940653546451895,0.0,quotient_exact,-0.06110426807039948,0.3828125,256,7.203111874886512,False,91
11841940653546451895,0.0,raw_coordinates,0.3858229375703305,0.0078125,256,12.76434061911887,True,91
11841940653546451895,0.0,moment_registration,-0.07723846571088966,0.2578125,256,4.689079201832545,False,91
11841940653546451895,0.0,euler_secondary,0.020016187173046762,0.1796875,256,2.29128784747792,False,91
12359965818899820624,0.0,quotient_exact,-0.06926238792323569,0.7265625,256,7.020428748385988,False,92
12359965818899820624,0.0,raw_coordinates,0.5592675960310831,0.0078125,256,12.183067962449929,True,92
12359965818899820624,0.0,moment_registration,-0.06372919120480036,0.234375,256,4.386360099033436,False,92
12359965818899820624,0.0,euler_secondary,-0.04193119386914079,0.71875,256,2.449489742783178,False,92
17979300177440770091,0.0,quotient_exact,-0.022920245024465657,0.09375,256,6.755408427313725,False,93
17979300177440770091,0.0,raw_coordinates,0.44802850189325594,0.0078125,256,12.137149456027466,True,93
17979300177440770091,0.0,moment_registration,-0.05633994300339917,0.265625,256,3.910734172314998,False,93
17979300177440770091,0.0,euler_secondary,-0.0436804533625208,0.9609375,256,2.345207879911715,False,93
1473030348097300157,0.0,quotient_exact,-0.05550266495903089,0.5625,256,6.208920854707122,False,94
1473030348097300157,0.0,raw_coordinates,0.5708350066272636,0.0078125,256,12.933519952129336,True,94
1473030348097300157,0.0,moment_registration,-0.09634952171157074,1.0,256,3.323874226443592,False,94
1473030348097300157,0.0,euler_secondary,-0.06660157086219942,0.9296875,256,2.345207879911715,False,94
3426941444182688319,0.0,quotient_exact,-0.03937139032898651,0.3359375,256,6.363589396904609,False,95
3426941444182688319,0.0,raw_coordinates,0.5692702405031138,0.0078125,256,13.680976985443888,True,95
3426941444182688319,0.0,moment_registration,-0.04184752707864681,0.25,256,3.3565959780645818,False,95
3426941444182688319,0.0,euler_secondary,0.020607105338610987,0.046875,256,1.8708286933869707,True,95
92899031499203898,0.0,quotient_exact,-0.07643625008251065,0.9296875,256,6.194208151479847,False,96
92899031499203898,0.0,raw_coordinates,0.582221693438794,0.0078125,256,12.26246942065657,True,96
92899031499203898,0.0,moment_registration,-0.07276050898663633,0.4765625,256,3.0404533382154235,False,96
92899031499203898,0.0,euler_secondary,-0.021963595233047473,0.671875,256,2.449489742783178,False,96
13826465771114121878,0.0,quotient_exact,-0.03581510275216093,0.1796875,256,6.491179260807264,False,97
13826465771114121878,0.0,raw_coordinates,0.5536501014312144,0.0078125,256,13.143886498405301,True,97
13826465771114121878,0.0,moment_registration,-0.04792107047883565,0.0234375,256,4.213591494620836,True,97
13826465771114121878,0.0,euler_secondary,-0.01645685015270204,0.625,256,6.324555320336759,False,97
16568729220508302449,0.0,quotient_exact,-0.03965030777405032,0.0859375,256,6.890940618638199,False,98
16568729220508302449,0.0,raw_coordinates,0.44566106826087926,0.0078125,256,12.3222822847909,True,98
16568729220508302449,0.0,moment_registration,-0.04021953632843667,0.0859375,256,3.619051858170451,False,98
16568729220508302449,0.0,euler_secondary,-0.044928682381425444,0.953125,256,2.23606797749979,False,98
10397886471809199488,0.0,quotient_exact,-0.05787961495814253,0.0625,256,6.907160388442003,False,99
10397886471809199488,0.0,raw_coordinates,0.3840826852734305,0.0078125,256,11.174982713868651,True,99
10397886471809199488,0.0,moment_registration,-0.0974493284537834,0.7265625,256,4.166081743242646,False,99
10397886471809199488,0.0,euler_secondary,-0.06041489555203505,0.96875,256,3.6742346141747673,False,99
6774960390367727414,0.0,quotient_exact,-0.07468555312124558,0.2578125,256,8.270276103787111,False,100
6774960390367727414,0.0,raw_coordinates,0.5200055601008375,0.0078125,256,12.071444275454608,True,100
6774960390367727414,0.0,moment_registration,-0.09217800794640052,0.0703125,256,5.311218385798279,False,100
6774960390367727414,0.0,euler_secondary,0.044550480799804615,0.0859375,256,2.0,False,100
10569675931516873161,0.0,quotient_exact,-0.06405240066598761,0.2578125,256,6.869192700778556,False,101
10569675931516873161,0.0,raw_coordinates,0.4361401514486142,0.0078125,256,13.069077671623369,True,101
10569675931516873161,0.0,moment_registration,-0.07252629793958598,0.046875,256,4.212976911119051,True,101
10569675931516873161,0.0,euler_secondary,0.04549299641644544,0.0546875,256,2.0,False,101
17333616149822264529,0.0,quotient_exact,-0.055390296154267826,0.2265625,256,6.185466716605541,False,102
17333616149822264529,0.0,raw_coordinates,0.5290475349114727,0.0078125,256,12.87611386595911,True,102
17333616149822264529,0.0,moment_registration,-0.06320068626938558,0.1171875,256,3.8242896336579695,False,102
17333616149822264529,0.0,euler_secondary,-0.03700860361506442,0.4453125,256,2.0,False,102
7715535641581658951,0.0,quotient_exact,-0.05957318813537871,0.84375,256,6.427323462480922,False,103
7715535641581658951,0.0,raw_coordinates,0.576317156489363,0.0078125,256,12.44011544848363,True,103
7715535641581658951,0.0,moment_registration,-0.06840149846165544,0.171875,256,3.586559768185069,False,103
7715535641581658951,0.0,euler_secondary,-0.055263701551731215,0.7578125,256,3.640054944640259,False,103
6450106445042151555,0.0,quotient_exact,-0.068769049937766,0.765625,256,6.945006926137435,False,104
6450106445042151555,0.0,raw_coordinates,0.5234765076465207,0.0078125,256,13.997498572180533,True,104
6450106445042151555,0.0,moment_registration,-0.07963455109779849,0.7265625,256,4.143099803220918,False,104
6450106445042151555,0.0,euler_secondary,-0.04342010066992863,0.7734375,256,2.1213203435596424,False,104
14068194393190646001,0.0,quotient_exact,-0.06389864961683411,0.5625,256,6.755570348287562,False,105
14068194393190646001,0.0,raw_coordinates,0.39678909237189774,0.0078125,256,12.346567677709608,True,105
14068194393190646001,0.0,moment_registration,-0.09999887337321356,0.78125,256,4.1129301999229035,False,105
14068194393190646001,0.0,euler_secondary,-0.0007964629206073104,0.359375,256,2.1213203435596424,False,105
6935574750052723480,0.0,quotient_exact,-0.09283668704585235,0.7890625,256,7.827459581642755,False,106
6935574750052723480,0.0,raw_coordinates,0.4798956081547925,0.0078125,256,12.456410803097086,True,106
6935574750052723480,0.0,moment_registration,-0.1088950941224911,0.5546875,256,5.171898025767407,False,106
6935574750052723480,0.0,euler_secondary,-0.025309999909975844,0.0625,256,2.9154759474226504,False,106
872833868476692538,0.0,quotient_exact,-0.024660565376361743,0.15625,256,6.013640323345532,False,107
872833868476692538,0.0,raw_coordinates,0.47039919576059686,0.0078125,256,12.396846732369593,True,107
872833868476692538,0.0,moment_registration,-0.08042144423132636,0.7421875,256,3.2331895509822575,False,107
872833868476692538,0.0,euler_secondary,-0.021708378428436204,0.125,256,3.5355339059327378,False,107
5226257035093581567,0.0,quotient_exact,-0.0460211628923215,0.609375,256,6.748420231076566,False,108
5226257035093581567,0.0,raw_coordinates,0.40177057372449965,0.0078125,256,12.773455420813074,True,108
5226257035093581567,0.0,moment_registration,-0.08874548723898124,0.7734375,256,4.142786131378085,False,108
5226257035093581567,0.0,euler_secondary,-0.03306682235587033,0.671875,256,2.5495097567963922,False,108
2606824813678439387,0.0,quotient_exact,-0.0655815623096947,0.7578125,256,6.642884253404609,False,109
2606824813678439387,0.0,raw_coordinates,0.4191542349370979,0.0078125,256,11.97611205982083,True,109
2606824813678439387,0.0,moment_registration,-0.09479327550377936,0.828125,256,3.7668806031524147,False,109
2606824813678439387,0.0,euler_secondary,-0.051135447833320136,0.7109375,256,3.3541019662496847,False,109
6785420946642168404,0.0,quotient_exact,-0.06453684629677436,0.859375,256,6.552703165983761,False,110
6785420946642168404,0.0,raw_coordinates,0.4222846749714151,0.0078125,256,12.491897490919019,True,110
6785420946642168404,0.0,moment_registration,-0.08177889131458227,0.828125,256,3.9360586421222283,False,110
6785420946642168404,0.0,euler_secondary,-0.06739897486194002,0.96875,256,2.0,False,110
